date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-11-17,116.3,116.3,116.3,116.3,1,2017,11,17
2017-11-20,116.245,116.245,116.245,116.245,1,2017,11,20
2017-11-21,116.217,116.217,116.217,116.217,1,2017,11,21
2017-11-22,116.315,116.315,116.315,116.315,1,2017,11,22
2017-11-24,116.287,116.287,116.287,116.287,1,2017,11,24
2017-11-27,116.317,116.317,116.317,116.317,1,2017,11,27
2017-11-28,116.292,116.292,116.292,116.292,1,2017,11,28
2017-11-29,116.262,116.262,116.262,116.262,1,2017,11,29
2017-11-30,116.185,116.185,116.185,116.185,1,2017,11,30
2017-12-01,116.147,116.147,116.147,116.147,1,2017,12,1
2017-12-04,116.095,116.095,116.095,116.095,1,2017,12,4
2017-12-05,116.085,116.085,116.085,116.085,1,2017,12,5
2017-12-06,116.14,116.14,116.14,116.14,1,2017,12,6
2017-12-07,116.11,116.11,116.11,116.11,1,2017,12,7
2017-12-08,116.117,116.117,116.117,116.117,1,2017,12,8
2017-12-11,116.097,116.097,116.097,116.097,1,2017,12,11
2017-12-12,116.077,116.077,116.077,116.077,1,2017,12,12
2017-12-13,116.18,116.18,116.18,116.18,1,2017,12,13
2017-12-14,116.145,116.145,116.145,116.145,1,2017,12,14
2017-12-15,116.102,116.102,116.102,116.102,1,2017,12,15
2017-12-18,116.095,116.095,116.095,116.095,1,2017,12,18
2017-12-19,116.017,116.017,116.017,116.017,1,2017,12,19
2017-12-20,115.305,115.305,115.305,115.305,1,2017,12,20
2017-12-21,115.297,115.297,115.297,115.297,1,2017,12,21
2017-12-22,115.285,115.285,115.285,115.285,1,2017,12,22
2017-12-26,115.307,115.307,115.307,115.307,1,2017,12,26
2017-12-27,116.045,116.045,116.045,116.045,1,2017,12,27
2017-12-28,116.022,116.022,116.022,116.022,1,2017,12,28
2017-12-29,116.052,116.052,116.052,116.052,1,2017,12,29
2018-01-02,115.312,115.312,115.312,115.312,1,2018,1,2
2018-01-03,115.315,115.315,115.315,115.315,1,2018,1,3
2018-01-04,115.277,115.277,115.277,115.277,1,2018,1,4
2018-01-05,115.255,115.255,115.255,115.255,1,2018,1,5
2018-01-08,115.252,115.252,115.252,115.252,1,2018,1,8
2018-01-09,115.205,115.205,115.205,115.205,1,2018,1,9
2018-01-10,115.2,115.2,115.2,115.2,1,2018,1,10
2018-01-11,115.217,115.217,115.217,115.217,1,2018,1,11
2018-01-12,115.17,115.17,115.17,115.17,1,2018,1,12
2018-01-16,115.16,115.16,115.16,115.16,1,2018,1,16
2018-01-17,115.1,115.1,115.1,115.1,1,2018,1,17
2018-01-18,115.085,115.085,115.085,115.085,1,2018,1,18
2018-01-19,115.047,115.047,115.047,115.047,1,2018,1,19
2018-01-22,115.012,115.012,115.012,115.012,1,2018,1,22
2018-01-23,115.072,115.072,115.072,115.072,1,2018,1,23
2018-01-24,115.04,115.04,115.04,115.04,1,2018,1,24
2018-01-25,115.067,115.067,115.067,115.067,1,2018,1,25
2018-01-26,114.31,114.31,114.31,114.31,1,2018,1,26
2018-01-29,114.28,114.28,114.28,114.28,1,2018,1,29
2018-01-30,114.267,114.267,114.267,114.267,1,2018,1,30
2018-01-31,114.227,114.227,114.227,114.227,1,2018,1,31
2018-02-01,114.175,114.175,114.175,114.175,1,2018,2,1
2018-02-02,114.132,114.132,114.132,114.132,1,2018,2,2
2018-02-05,114.252,114.252,114.252,114.252,1,2018,2,5
2018-02-06,114.265,114.265,114.265,114.265,1,2018,2,6
2018-02-07,114.182,114.182,114.182,114.182,1,2018,2,7
2018-02-08,114.177,114.177,114.177,114.177,1,2018,2,8
2018-02-09,114.262,114.262,114.262,114.262,1,2018,2,9
2018-02-12,114.197,114.197,114.197,114.197,1,2018,2,12
2018-02-13,114.205,114.205,114.205,114.205,1,2018,2,13
2018-02-14,114.065,114.065,114.065,114.065,1,2018,2,14
2018-02-15,114.07,114.07,114.07,114.07,1,2018,2,15
2018-02-16,114.097,114.097,114.097,114.097,1,2018,2,16
2018-02-20,114.067,114.067,114.067,114.067,1,2018,2,20
2018-02-21,114.027,114.027,114.027,114.027,1,2018,2,21
2018-02-22,114.07,114.07,114.07,114.07,1,2018,2,22
2018-02-23,114.122,114.122,114.122,114.122,1,2018,2,23
2018-02-26,114.14,114.14,114.14,114.14,1,2018,2,26
2018-02-27,114.047,114.047,114.047,114.047,1,2018,2,27
2018-02-28,114.072,114.072,114.072,114.072,1,2018,2,28
2018-03-01,114.1,114.1,114.1,114.1,1,2018,3,1
2018-03-02,114.03,114.03,114.03,114.03,1,2018,3,2
2018-03-05,114.002,114.002,114.002,114.002,1,2018,3,5
2018-03-06,113.315,113.315,113.315,113.315,1,2018,3,6
2018-03-07,113.312,113.312,113.312,113.312,1,2018,3,7
2018-03-08,114.015,114.015,114.015,114.015,1,2018,3,8
2018-03-09,113.31,113.31,113.31,113.31,1,2018,3,9
2018-03-12,114.015,114.015,114.015,114.015,1,2018,3,12
2018-03-13,114.027,114.027,114.027,114.027,1,2018,3,13
2018-03-14,114.06,114.06,114.06,114.06,1,2018,3,14
2018-03-15,114.042,114.042,114.042,114.042,1,2018,3,15
2018-03-19,114.01,114.01,114.01,114.01,1,2018,3,19
2018-03-20,113.272,113.272,113.272,113.272,1,2018,3,20
2018-03-21,113.255,113.255,113.255,113.255,1,2018,3,21
2018-03-22,114.032,114.032,114.032,114.032,1,2018,3,22
2018-03-23,114.067,114.067,114.067,114.067,1,2018,3,23
2018-03-26,114.03,114.03,114.03,114.03,1,2018,3,26
2018-03-27,114.12,114.12,114.12,114.12,1,2018,3,27
2018-03-28,114.112,114.112,114.112,114.112,1,2018,3,28
2018-03-29,114.15,114.15,114.147,114.147,2,2018,3,29
2018-04-02,114.182,114.182,114.182,114.182,1,2018,4,2
2018-04-03,114.097,114.097,114.097,114.097,1,2018,4,3
2018-04-04,114.095,114.095,114.095,114.095,1,2018,4,4
2018-04-05,114.045,114.045,114.045,114.045,1,2018,4,5
2018-04-06,114.125,114.125,114.125,114.125,1,2018,4,6
2018-04-09,114.1,114.1,114.1,114.1,1,2018,4,9
2018-04-10,114.067,114.067,114.067,114.067,1,2018,4,10
2018-04-11,114.077,114.077,114.077,114.077,1,2018,4,11
2018-04-12,113.315,113.315,113.315,113.315,1,2018,4,12
2018-04-13,113.307,113.307,113.307,113.307,1,2018,4,13
2018-04-16,113.302,113.302,113.302,113.302,1,2018,4,16
2018-04-17,113.31,113.31,113.31,113.31,1,2018,4,17
2018-04-18,113.23,113.23,113.23,113.23,1,2018,4,18
2018-04-19,113.19,113.19,113.19,113.19,1,2018,4,19
2018-04-20,113.142,113.142,113.142,113.142,1,2018,4,20
2018-04-23,113.107,113.107,113.107,113.107,1,2018,4,23
2018-04-24,113.125,113.125,113.125,113.125,1,2018,4,24
2018-04-25,113.095,113.095,113.095,113.095,1,2018,4,25
2018-04-26,113.12,113.12,113.12,113.12,1,2018,4,26
2018-04-27,113.142,113.142,113.142,113.142,1,2018,4,27
2018-04-30,113.162,113.162,113.162,113.162,1,2018,4,30
2018-05-01,113.112,113.112,113.112,113.112,1,2018,5,1
2018-05-02,113.14,113.14,113.14,113.14,1,2018,5,2
2018-05-03,113.17,113.17,113.17,113.17,1,2018,5,3
2018-05-04,113.167,113.167,113.167,113.167,1,2018,5,4
2018-05-07,113.165,113.165,113.165,113.165,1,2018,5,7
2018-05-08,113.13,113.13,113.13,113.13,1,2018,5,8
2018-05-09,113.087,113.087,113.087,113.087,1,2018,5,9
2018-05-10,113.09,113.09,113.09,113.09,1,2018,5,10
2018-05-11,113.092,113.092,113.092,113.092,1,2018,5,11
2018-05-14,113.077,113.077,113.077,113.077,1,2018,5,14
2018-05-15,112.29,112.29,112.29,112.29,1,2018,5,15
2018-05-16,112.28,112.28,112.28,112.28,1,2018,5,16
2018-05-17,112.287,112.287,112.287,112.287,1,2018,5,17
2018-05-18,113.025,113.025,113.025,113.025,1,2018,5,18
2018-05-21,113.02,113.02,113.02,113.02,1,2018,5,21
2018-05-22,113.022,113.022,113.022,113.022,1,2018,5,22
2018-05-23,113.117,113.117,113.117,113.117,1,2018,5,23
2018-05-24,113.145,113.145,113.145,113.145,1,2018,5,24
2018-05-25,113.22,113.22,113.22,113.22,1,2018,5,25
2018-05-29,114.185,114.185,114.185,114.185,1,2018,5,29
2018-05-30,114.032,114.032,114.032,114.032,1,2018,5,30
2018-05-31,114.035,114.035,114.035,114.035,1,2018,5,31
2018-06-01,113.167,113.167,113.167,113.167,1,2018,6,1
2018-06-04,113.1,113.1,113.1,113.1,1,2018,6,4
2018-06-05,113.137,113.137,113.137,113.137,1,2018,6,5
2018-06-06,113.06,113.06,113.06,113.06,1,2018,6,6
2018-06-07,113.112,113.112,113.112,113.112,1,2018,6,7
2018-06-08,113.12,113.12,113.12,113.12,1,2018,6,8
2018-06-11,113.082,113.082,113.082,113.082,1,2018,6,11
2018-06-12,113.07,113.07,113.07,113.07,1,2018,6,12
2018-06-13,113.017,113.017,113.017,113.017,1,2018,6,13
2018-06-14,113.052,113.052,113.052,113.052,1,2018,6,14
2018-06-15,113.077,113.077,113.077,113.077,1,2018,6,15
