date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2010-02-17,20301.0,20301.0,20177.0,20089.0,7161,2010,2,17
2010-02-18,19901.0,20201.0,19901.0,20398.0,5177,2010,2,18
2010-02-19,20151.0,20151.0,20151.0,20671.0,2765,2010,2,19
2010-02-22,20650.0,20650.0,20650.0,20420.0,3757,2010,2,22
2010-02-23,20450.0,20450.0,20250.0,20137.0,4212,2010,2,23
2010-02-24,20450.0,20450.0,20250.0,20417.0,3215,2010,2,24
2010-02-25,20417.0,20417.0,20351.0,20288.0,10926,2010,2,25
2010-02-26,20417.0,20417.0,20351.0,21113.0,3506,2010,2,26
2010-03-01,21000.0,21593.0,21000.0,21383.0,2043,2010,3,1
2010-03-02,21201.0,21201.0,21200.0,22173.0,4868,2010,3,2
2010-03-03,22206.0,22206.0,22206.0,22779.0,5261,2010,3,3
2010-03-04,22895.0,22895.0,22895.0,22231.0,3006,2010,3,4
2010-03-05,22550.0,22550.0,22238.0,22328.0,3497,2010,3,5
2010-03-08,22280.0,22280.0,22280.0,22231.0,4767,2010,3,8
2010-03-09,22280.0,22280.0,22280.0,22181.0,5180,2010,3,9
2010-03-10,22280.0,22280.0,22280.0,21450.0,3456,2010,3,10
2010-03-11,21312.5,21312.5,21312.5,21224.0,4072,2010,3,11
2010-03-12,21710.0,21710.0,21710.0,21685.0,2697,2010,3,12
2010-03-15,21300.0,21300.0,21280.0,21445.0,270,2010,3,15
2010-03-16,21662.0,22023.0,21662.0,21882.0,1550,2010,3,16
2010-03-17,22000.0,22225.0,22000.0,22232.0,1002,2010,3,17
2010-03-18,22300.0,22533.0,22300.0,22742.0,2846,2010,3,18
2010-03-19,22500.0,22500.0,22500.0,22431.0,656,2010,3,19
2010-03-22,21876.5,21876.5,21869.0,22253.0,299,2010,3,22
2010-03-23,22356.0,22525.0,22356.0,22475.0,1692,2010,3,23
2010-03-24,22356.0,22525.0,22356.0,22232.0,1746,2010,3,24
2010-03-25,22381.0,22501.0,22381.0,22822.0,2240,2010,3,25
2010-03-26,23000.0,23650.0,23000.0,23588.0,1798,2010,3,26
2010-03-29,24026.0,24026.0,24024.0,23980.0,1346,2010,3,29
2010-03-30,24101.0,24299.0,24101.0,24334.0,3158,2010,3,30
2010-03-31,24101.0,24299.0,24101.0,24972.0,1504,2010,3,31
2010-04-01,24101.0,24299.0,24101.0,25022.0,1526,2010,4,1
2010-04-02,24101.0,24299.0,24101.0,25022.0,1526,2010,4,2
2010-04-05,24101.0,24299.0,24101.0,25022.0,1526,2010,4,5
2010-04-06,24551.0,24551.0,24551.0,24809.0,637,2010,4,6
2010-04-07,24626.0,24626.0,24554.0,24684.0,2481,2010,4,7
2010-04-08,24626.0,24626.0,24554.0,24673.0,909,2010,4,8
2010-04-09,24626.0,24626.0,24554.0,25147.0,396,2010,4,9
2010-04-12,24626.0,24626.0,24554.0,25724.0,727,2010,4,12
2010-04-13,24626.0,24626.0,24554.0,25447.0,1369,2010,4,13
2010-04-14,25876.5,25876.5,25876.5,26340.0,1806,2010,4,14
2010-04-15,25876.5,25876.5,25876.5,27166.0,2301,2010,4,15
2010-04-16,27200.0,27200.0,27200.0,26645.5,1218,2010,4,16
2010-04-19,26400.0,26404.0,26299.0,26637.0,707,2010,4,19
2010-04-20,27400.0,27400.0,27301.5,27245.0,2433,2010,4,20
2010-04-21,27400.0,27400.0,27301.5,26954.0,1712,2010,4,21
2010-04-22,27125.0,27125.0,27125.0,27048.0,1494,2010,4,22
2010-04-23,26700.0,26700.0,26700.0,27001.0,1585,2010,4,23
2010-04-26,26700.0,26700.0,26700.0,27104.0,955,2010,4,26
2010-04-27,26700.0,26700.0,26700.0,25876.0,1210,2010,4,27
2010-04-28,26000.0,26000.0,24999.0,25603.0,4791,2010,4,28
2010-04-29,25599.0,25599.0,25599.0,25353.0,1873,2010,4,29
2010-04-30,26000.0,26252.0,26000.0,26253.0,3404,2010,4,30
2010-05-03,26000.0,26252.0,26000.0,26253.0,3404,2010,5,3
2010-05-04,26125.0,26125.0,24999.0,24601.0,3384,2010,5,4
2010-05-05,24000.0,24000.0,24000.0,21868.0,4844,2010,5,5
2010-05-06,24000.0,24000.0,24000.0,21992.0,3187,2010,5,6
2010-05-07,22169.0,22169.0,22169.0,22491.0,1268,2010,5,7
2010-05-10,22169.0,22169.0,22169.0,22943.0,3895,2010,5,10
2010-05-11,22169.0,22169.0,22169.0,22527.0,3667,2010,5,11
2010-05-12,22169.0,22169.0,22169.0,22485.0,4510,2010,5,12
2010-05-13,22169.0,22169.0,22169.0,22704.0,2675,2010,5,13
2010-05-14,22169.0,22169.0,22169.0,21483.0,2395,2010,5,14
2010-05-17,21025.0,21049.0,21025.0,20627.0,402,2010,5,17
2010-05-18,21026.0,21800.0,20656.0,22103.0,12994,2010,5,18
2010-05-19,21075.0,21300.0,20776.0,21253.0,2514,2010,5,19
2010-05-20,21445.0,21445.0,21028.0,21149.0,1861,2010,5,20
2010-05-21,21445.0,21445.0,21028.0,21300.0,2665,2010,5,21
2010-05-24,22009.0,22009.0,21550.0,22145.0,1960,2010,5,24
2010-05-25,21240.0,21240.0,21050.0,21137.0,2257,2010,5,25
2010-05-26,21475.0,21600.0,21137.5,21056.0,1755,2010,5,26
2010-05-27,21600.0,21600.0,21600.0,21741.0,1092,2010,5,27
2010-05-28,21579.0,21579.0,21294.0,21291.0,3217,2010,5,28
2010-05-31,21579.0,21579.0,21294.0,21291.0,3217,2010,5,31
2010-06-01,20999.0,20999.0,20487.5,20437.0,3356,2010,6,1
2010-06-02,19880.0,19893.5,19880.0,19586.0,3080,2010,6,2
2010-06-03,20099.0,20099.0,19134.5,18609.0,2559,2010,6,3
2010-06-04,18600.0,18600.0,18275.0,17889.0,2342,2010,6,4
2010-06-07,18014.2,18034.0,18014.2,18137.0,1461,2010,6,7
2010-06-08,17956.5,17956.5,17956.5,18412.0,2571,2010,6,8
2010-06-09,18776.5,18833.5,18776.5,19218.0,3185,2010,6,9
2010-06-10,19105.5,19105.5,19104.5,18886.0,3730,2010,6,10
