date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2018-05-24,7788.44,7803.45,7716.74,7716.74,115598,2018,5,24
2018-05-25,7716.74,7753.32,7703.26,7730.28,109881,2018,5,25
2018-05-29,7730.28,7730.28,7610.66,7632.64,120422,2018,5,29
2018-05-30,7632.64,7678.13,7618.12,7669.54,101557,2018,5,30
2018-05-31,7689.58,7727.45,7651.12,7678.2,110876,2018,5,31
2018-06-01,7678.2,7746.73,7678.2,7701.77,99568,2018,6,1
2018-06-04,7701.77,7772.12,7701.7,7741.29,87429,2018,6,4
2018-06-05,7741.29,7744.46,7686.61,7686.8,97988,2018,6,5
2018-06-06,7686.86,7730.48,7671.62,7712.37,94953,2018,6,6
2018-06-07,7712.83,7756.66,7698.15,7704.4,106414,2018,6,7
2018-06-08,7704.4,7714.32,7637.52,7681.07,107371,2018,6,8
2018-06-11,7681.07,7756.02,7681.07,7737.43,92146,2018,6,11
2018-06-12,7737.43,7762.77,7701.33,7703.81,94544,2018,6,12
2018-06-13,7703.81,7746.7,7677.17,7703.71,99544,2018,6,13
2018-06-14,7703.71,7793.45,7650.16,7765.79,125173,2018,6,14
2018-06-15,7765.79,7781.0,7633.91,7633.91,118677,2018,6,15
2018-06-18,7633.91,7645.47,7601.6,7631.33,100783,2018,6,18
2018-06-19,7631.33,7631.33,7548.84,7603.85,113224,2018,6,19
2018-06-20,7603.85,7705.2,7603.85,7627.4,115545,2018,6,20
2018-06-21,7627.4,7670.78,7548.12,7556.44,111189,2018,6,21
2018-06-22,7556.44,7689.44,7556.28,7682.27,96639,2018,6,22
2018-06-25,7681.99,7681.99,7508.32,7509.84,97615,2018,6,25
2018-06-26,7509.84,7564.05,7509.84,7537.92,96692,2018,6,26
2018-06-27,7537.94,7633.92,7512.03,7621.69,120011,2018,6,27
2018-06-28,7621.69,7632.17,7576.01,7615.63,108182,2018,6,28
2018-06-29,7615.63,7706.64,7615.63,7636.93,107887,2018,6,29
2018-07-02,7636.93,7636.93,7540.71,7547.85,107073,2018,7,2
2018-07-03,7547.85,7632.12,7544.98,7593.29,134941,2018,7,3
2018-07-04,7593.29,7593.29,7560.81,7573.09,73718,2018,7,4
2018-07-05,7573.09,7624.82,7572.69,7603.22,95737,2018,7,5
2018-07-06,7603.22,7631.19,7569.7,7617.7,90424,2018,7,6
2018-07-09,7617.7,7697.46,7617.7,7693.94,83885,2018,7,9
2018-07-10,7687.99,7715.07,7677.06,7692.04,90641,2018,7,10
2018-07-11,7692.04,7692.04,7578.18,7591.96,107831,2018,7,11
2018-07-12,7591.96,7662.96,7591.96,7651.33,95492,2018,7,12
2018-07-13,7651.33,7716.24,7651.33,7667.19,80181,2018,7,13
2018-07-16,7661.87,7667.71,7564.96,7600.45,88879,2018,7,16
2018-07-17,7600.45,7641.1,7581.83,7626.33,90035,2018,7,17
2018-07-18,7626.33,7685.68,7625.75,7676.28,95362,2018,7,18
2018-07-19,7676.28,7702.85,7660.02,7688.49,103675,2018,7,19
2018-07-20,7683.97,7705.8,7631.66,7678.79,99973,2018,7,20
2018-07-23,7678.79,7678.79,7621.75,7655.79,81564,2018,7,23
2018-07-24,7655.79,7740.64,7648.59,7709.05,107084,2018,7,24
2018-07-25,7709.05,7710.25,7640.59,7658.26,105088,2018,7,25
2018-07-26,7658.37,7684.72,7640.94,7663.17,106450,2018,7,26
2018-07-27,7663.17,7717.22,7663.16,7701.31,92707,2018,7,27
2018-07-30,7701.31,7718.06,7659.91,7700.85,86519,2018,7,30
2018-07-31,7700.85,7782.9,7695.76,7748.76,102931,2018,7,31
2018-08-01,7748.76,7751.1,7634.66,7652.91,118838,2018,8,1
2018-08-02,7639.14,7641.41,7549.34,7575.93,124235,2018,8,2
2018-08-03,7575.93,7665.16,7575.93,7659.1,100363,2018,8,3
2018-08-06,7659.1,7681.86,7636.6,7663.78,84097,2018,8,6
2018-08-07,7663.78,7752.08,7663.2,7718.48,90684,2018,8,7
2018-08-08,7718.48,7790.17,7707.3,7776.65,89336,2018,8,8
2018-08-09,7776.65,7776.77,7714.52,7741.77,81949,2018,8,9
2018-08-10,7741.77,7741.77,7657.72,7665.05,90561,2018,8,10
2018-08-13,7667.01,7667.33,7614.48,7642.45,80463,2018,8,13
2018-08-14,7642.45,7665.24,7599.66,7623.99,83078,2018,8,14
2018-08-15,7611.11,7632.07,7477.05,7497.87,96923,2018,8,15
2018-08-16,7497.87,7565.18,7497.87,7556.38,82722,2018,8,16
2018-08-17,7556.38,7577.68,7514.26,7558.59,74265,2018,8,17
2018-08-20,7558.59,7616.15,7558.59,7591.26,74128,2018,8,20
2018-08-21,7591.26,7601.65,7557.34,7565.7,68104,2018,8,21
2018-08-22,7565.7,7607.23,7531.24,7574.24,77889,2018,8,22
2018-08-23,7574.24,7602.1,7560.85,7563.22,74875,2018,8,23
2018-08-24,7563.22,7587.19,7557.67,7577.49,74422,2018,8,24
2018-08-28,7577.49,7636.72,7577.49,7617.22,81632,2018,8,28
2018-08-29,7617.22,7635.74,7545.08,7563.21,85441,2018,8,29
2018-08-30,7563.21,7563.21,7497.54,7516.03,83931,2018,8,30
2018-08-31,7516.03,7516.46,7428.67,7432.42,87400,2018,8,31
2018-09-03,7432.42,7516.06,7432.18,7504.6,71180,2018,9,3
2018-09-04,7504.6,7535.12,7437.65,7457.86,93241,2018,9,4
2018-09-05,7457.86,7457.86,7357.98,7383.28,106502,2018,9,5
2018-09-06,7383.28,7397.74,7313.12,7318.96,85024,2018,9,6
2018-09-07,7318.96,7328.3,7227.07,7277.7,98997,2018,9,7
2018-09-10,7277.7,7307.85,7256.51,7279.3,90035,2018,9,10
2018-09-11,7279.3,7280.48,7220.5,7273.54,88504,2018,9,11
2018-09-12,7273.54,7325.25,7250.84,7313.36,99057,2018,9,12
2018-09-13,7313.36,7319.57,7275.14,7281.57,99735,2018,9,13
2018-09-14,7281.57,7323.83,7281.57,7304.04,81076,2018,9,14
2018-09-17,7304.04,7318.77,7267.83,7302.1,78931,2018,9,17
2018-09-18,7302.1,7320.07,7282.04,7300.23,88441,2018,9,18
2018-09-19,7300.23,7346.11,7279.92,7331.12,104311,2018,9,19
2018-09-20,7331.12,7368.43,7324.01,7367.32,102206,2018,9,20
2018-09-21,7367.32,7495.26,7367.32,7490.23,111713,2018,9,21
2018-09-24,7490.23,7491.25,7450.53,7458.41,80260,2018,9,24
2018-09-25,7458.41,7515.94,7455.22,7507.56,92898,2018,9,25
2018-09-26,7507.56,7522.06,7490.2,7511.49,81083,2018,9,26
