date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2019-05-07,2913.03,2913.03,2862.6,2884.05,24243,2019,5,7
2019-05-08,2879.61,2897.96,2873.28,2879.42,22060,2019,5,8
2019-05-09,2859.84,2875.97,2836.4,2870.72,23979,2019,5,9
2019-05-10,2863.1,2891.31,2825.39,2881.4,24152,2019,5,10
2019-05-13,2840.19,2840.19,2801.43,2811.87,24409,2019,5,13
2019-05-14,2820.12,2852.54,2820.12,2834.41,23107,2019,5,14
2019-05-15,2820.38,2858.68,2815.08,2850.96,23080,2019,5,15
2019-05-16,2855.8,2892.15,2855.8,2876.32,22699,2019,5,16
2019-05-17,2858.6,2885.48,2854.23,2859.53,23298,2019,5,17
2019-05-20,2841.94,2853.86,2831.33,2840.23,21768,2019,5,20
2019-05-21,2854.02,2868.88,2854.02,2864.36,21789,2019,5,21
2019-05-22,2856.06,2865.47,2851.11,2856.27,22090,2019,5,22
2019-05-23,2836.7,2836.7,2805.49,2822.24,21984,2019,5,23
2019-05-24,2832.41,2841.36,2820.19,2826.06,21913,2019,5,24
2019-05-28,2830.03,2840.51,2802.02,2802.39,22436,2019,5,28
2019-05-29,2790.25,2792.03,2766.06,2783.02,23594,2019,5,29
2019-05-30,2786.94,2799.0,2776.74,2788.86,22496,2019,5,30
