date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2016-12-14,1162.3,1168.0,1136.4,1142.9,224277,2016,12,14
2016-12-15,1143.1,1144.7,1124.3,1133.3,229893,2016,12,15
2016-12-16,1133.3,1143.2,1129.5,1136.8,144420,2016,12,16
2016-12-18,1136.1,1141.6,1135.5,1141.6,15111,2016,12,18
2016-12-19,1141.6,1144.4,1136.5,1137.0,116605,2016,12,19
2016-12-20,1136.9,1138.4,1127.3,1136.9,131492,2016,12,20
2016-12-21,1136.8,1138.8,1130.1,1130.6,96355,2016,12,21
2016-12-22,1130.6,1135.5,1128.6,1133.0,106765,2016,12,22
2016-12-23,1132.9,1137.3,1130.7,1135.2,55546,2016,12,23
2016-12-26,1135.3,1139.2,1132.8,1138.6,21536,2016,12,26
2016-12-27,1138.6,1151.7,1136.6,1143.4,93551,2016,12,27
2016-12-28,1143.4,1150.8,1137.1,1148.9,108366,2016,12,28
2016-12-29,1148.9,1164.3,1145.3,1162.1,149105,2016,12,29
2016-12-30,1162.2,1162.8,1150.3,1152.0,96887,2016,12,30
2017-01-02,1151.4,1159.4,1150.1,1158.3,27174,2017,1,2
2017-01-03,1158.4,1166.0,1146.5,1162.0,198671,2017,1,3
2017-01-04,1162.0,1178.2,1161.2,1175.7,181034,2017,1,4
2017-01-05,1175.6,1185.9,1171.0,1176.6,231476,2017,1,5
2017-01-06,1176.6,1183.8,1171.1,1172.9,159529,2017,1,6
2017-01-08,1172.9,1176.8,1172.2,1173.8,19626,2017,1,8
2017-01-09,1173.8,1187.5,1173.0,1186.4,170542,2017,1,9
2017-01-10,1186.4,1190.6,1180.9,1189.0,176654,2017,1,10
2017-01-11,1189.0,1198.9,1177.0,1198.6,292826,2017,1,11
2017-01-12,1198.6,1207.2,1190.9,1193.5,230110,2017,1,12
2017-01-13,1193.5,1201.8,1187.5,1197.3,189594,2017,1,13
2017-01-15,1199.4,1205.7,1198.0,1203.8,32330,2017,1,15
2017-01-16,1203.8,1212.0,1201.0,1211.5,104118,2017,1,16
2017-01-17,1211.5,1218.9,1209.2,1211.8,234305,2017,1,17
2017-01-18,1211.9,1216.3,1197.1,1202.0,180490,2017,1,18
2017-01-19,1202.0,1208.2,1195.4,1206.6,208390,2017,1,19
2017-01-20,1206.6,1214.8,1198.2,1210.2,184155,2017,1,20
2017-01-22,1209.3,1219.4,1209.3,1216.6,49120,2017,1,22
2017-01-23,1216.5,1220.1,1209.0,1215.8,182145,2017,1,23
